dataset,split,model,seed,train_accuracy,train_f1,train_mcc,train_auprc,train_auroc,valid_accuracy,valid_f1,valid_mcc,valid_auprc,valid_auroc,test_accuracy,test_f1,test_mcc,test_auprc,test_auroc,train_brier,train_nll,train_ece,valid_brier,valid_nll,valid_ece,test_brier,test_nll,test_ece,train_mae,train_rmse,train_r2,valid_mae,valid_rmse,valid_r2,test_mae,test_rmse,test_r2,best_epoch,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,train_epoch,valid_loss,valid_runtime,valid_samples_per_second,valid_steps_per_second,valid_epoch,test_loss,test_runtime,test_samples_per_second,test_steps_per_second,test_epoch
BBBP,scaffold,xgboost,3407,0.9791139240506328,0.9863805200165084,0.942269324375423,0.9995591239447928,0.9986016490215937,0.868020304568528,0.9182389937106918,0.600938442555464,0.9424821280007968,0.8784912179671753,0.8484848484848485,0.9044585987261148,0.560025240591874,0.9479975816658206,0.8598822079167238,0.0190645444687176,0.0867185272515898,0.0536562205021139,0.100994269536325,0.3568770632222787,0.0657683116984246,0.1247551575666818,0.4097883003921489,0.0978518732719951,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,xgboost,9999,0.980379746835443,0.987205943045811,0.945810022182474,0.9995726137301536,0.9986389969660288,0.868020304568528,0.9182389937106918,0.600938442555464,0.9349583944703586,0.8796429599769652,0.8535353535353535,0.907936507936508,0.5748609645468302,0.9506446686283068,0.8675523900835502,0.0187015951137226,0.0850806406268626,0.0519234252079755,0.1000785096203397,0.3578197562896752,0.0657331327137154,0.1231782236978431,0.4009298377828695,0.0794397254634385,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,xgboost,2024,0.9791139240506328,0.9863805200165084,0.942269324375423,0.9995515635110992,0.9985752857666984,0.8730964467005076,0.9211356466876972,0.6182009699397716,0.9362882928799692,0.8794989922257415,0.8585858585858586,0.910828025477707,0.5914285251110445,0.951050799816213,0.8682372277770168,0.0191658245414352,0.086529006044231,0.0537967723098736,0.1001882337542166,0.3613254775226956,0.0608198450604066,0.1208882157033924,0.393656950450312,0.0830319564262724,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,42,0.9974683544303796,0.9983319432860718,0.9931064201765988,0.9999917035175996,0.9999780306209204,0.8629441624365483,0.9158878504672896,0.5824922362307989,0.9412224648024368,0.8987906708897206,0.8484848484848485,0.906832298136646,0.5571842574790943,0.9520230718824656,0.8748801534036433,0.0116380238468547,0.0735328359165846,0.0638172287022444,0.0930173493379022,0.3195010200230503,0.070058385670938,0.1175530646572553,0.3811550344057101,0.0492301687553902,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,123,0.9974683544303796,0.9983319432860718,0.9931064201765988,0.9999930786220218,0.9999824244967364,0.8629441624365483,0.9158878504672896,0.5824922362307989,0.954993137978622,0.9031816873020444,0.8434343434343434,0.9040247678018576,0.5400527972680771,0.9509337440179964,0.8711135460895768,0.0115711691967585,0.0731469448743304,0.0632145917955643,0.0915982012648503,0.3102918610262016,0.0620189566321167,0.1176008348584856,0.3817891326281852,0.0508915699817278,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,3407,0.9974683544303796,0.9983319432860718,0.9931064201765988,0.999991700663273,0.9999780306209204,0.868020304568528,0.91875,0.600024087442863,0.9478082021943788,0.9052692196947884,0.8434343434343434,0.9040247678018576,0.5400527972680771,0.9495936505788152,0.8700178057800302,0.0117465761413841,0.0737968844724931,0.0635127931828952,0.0921085947164399,0.3161322506224206,0.0626924748409345,0.1186459220984837,0.3854761383307732,0.048773993785593,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,9999,0.9974683544303796,0.9983319432860718,0.9931064201765988,0.999993078622022,0.9999824244967364,0.868020304568528,0.91875,0.600024087442863,0.9520768089382692,0.90339763892888,0.8484848484848485,0.906832298136646,0.5571842574790943,0.9544406964171206,0.8826873031091632,0.0116179837965613,0.0735245782857841,0.0639047529486861,0.0925675633070334,0.313679127886921,0.0684034820766433,0.1161878502192544,0.3771323991044868,0.0816936181665664,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,scaffold,random_forest,2024,0.9974683544303796,0.9983319432860718,0.9931064201765988,0.9999930786220216,0.9999824244967364,0.8629441624365483,0.9158878504672896,0.5824922362307989,0.9466735400637664,0.9007342355312412,0.8434343434343434,0.9040247678018576,0.5400527972680771,0.9488818457737772,0.8708396110121901,0.0114611001142479,0.0728530261694464,0.0635542509442034,0.0926878005145731,0.3152949270459511,0.0563978579530455,0.1183316385849453,0.3849857952070477,0.0764348016777318,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,random,xgboost,42,0.9829113924050632,0.9887733887733888,0.9535423500985878,0.999602796181887,0.9987913994424844,0.868020304568528,0.91875,0.5689505097681538,0.9681599174400544,0.8862382343395002,0.8888888888888888,0.9294871794871796,0.6805555555555556,0.971876312855502,0.9255555555555556,0.017908041790782,0.0859434324998115,0.0583425998027566,0.104850555273096,0.3463958307897036,0.0869624876809604,0.0852759880630218,0.2889172167938917,0.0470630945731895,,,,,,,,,,,,,,,,,,,,,,,,,
BBBP,random,random_forest,42,0.9993670886075948,0.99958071278826,0.9982918500185876,0.9999992979707142,0.99999891702459,0.8934010152284264,0.9361702127659576,0.6342967811972792,0.9636827042927694,0.8834793898085037,0.8888888888888888,0.929936305732484,0.6799047321230168,0.9784477557177302,0.939097222222222,0.0117461690937063,0.0768522027293645,0.0691417176163178,0.0947931822701754,0.3253524268604231,0.0754287509264199,0.0816480242836845,0.2699158358774967,0.0436045209932823,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,xgboost,42,0.9846868547832072,0.7791563275434243,0.7915876671370313,0.9218549324500735,0.988736834773428,0.9641873278236914,0.4583333333333333,0.4705537116810097,0.3685852453110951,0.6961455331412103,0.966987620357634,0.4782608695652174,0.5066560712387274,0.4306636042094182,0.7595773381294965,0.0113651017751161,0.0464675190293008,0.015718416989629,0.0341092821585105,0.1652918364858018,0.0254589318151562,0.0318331293772605,0.1461871972079449,0.0189168234003459,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,xgboost,123,0.9848589125946318,0.7810945273631841,0.7942570712796914,0.9239931209080308,0.9888607427882236,0.9655647382920112,0.4897959183673469,0.4992446578455325,0.3716467678452159,0.6970461095100865,0.966987620357634,0.4782608695652174,0.5066560712387274,0.4368739411538909,0.7550809352517985,0.0112920464017967,0.0461627303560238,0.0167896378961957,0.0335477839927323,0.1642714939541731,0.0228595837139968,0.031499746293414,0.1456790940982057,0.0166119701181637,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,xgboost,3407,0.9846868547832072,0.7791563275434243,0.7915876671370313,0.9216499477005072,0.9889091329005106,0.9669421487603306,0.5,0.5162617655585068,0.3791666273474365,0.693939121037464,0.966987620357634,0.4782608695652174,0.5066560712387274,0.425920667124008,0.7508093525179856,0.0113189444013131,0.0463204665535479,0.0150722268249657,0.0340719115189492,0.1661448961583317,0.0268753560172706,0.0322400372191922,0.1504885482273607,0.0207483727469568,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,xgboost,9999,0.9848589125946318,0.7821782178217822,0.794192196032732,0.920838760193938,0.9885476734253968,0.9655647382920112,0.4897959183673469,0.4992446578455325,0.3664683274850393,0.683132204610951,0.966987620357634,0.4782608695652174,0.5066560712387274,0.4183796261871276,0.752023381294964,0.0114042575698549,0.0466743604099943,0.0152776658961886,0.0342857104447412,0.1672035572668837,0.0283421008660363,0.0324121187752935,0.14903714940164,0.0149354565955257,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,xgboost,2024,0.984342739160358,0.773067331670823,0.7863555200581868,0.9203993733304352,0.9889846508030192,0.9655647382920112,0.4680851063829787,0.4877231901279625,0.3740362559124111,0.7104196685878963,0.9656121045392022,0.4680851063829787,0.4877435472160424,0.4246331275466249,0.7647032374100718,0.0114611715565719,0.0468610721271579,0.0158516222695036,0.0339156414020348,0.1625024189587752,0.0247912079444765,0.0324173255343503,0.1478128332601083,0.020242938200496,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,42,0.9979353062629044,0.976,0.9751346708695632,0.9983261441754188,0.9999336468914852,0.9696969696969696,0.5217391304347826,0.5554328599589563,0.442801106344855,0.6615859149855907,0.968363136176066,0.4888888888888889,0.5276407429044003,0.4592966763890015,0.7618929856115109,0.0044200342403269,0.0223770491472601,0.0175072101060493,0.0310059401057903,0.1513858545220283,0.0242542662675498,0.0315733671186073,0.1431271653150737,0.0240974980990035,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,123,0.9979353062629044,0.976,0.9751346708695632,0.9976474932851216,0.9999065191012636,0.9696969696969696,0.5217391304347826,0.5554328599589563,0.4447632290996746,0.6474018371757926,0.968363136176066,0.4888888888888889,0.5276407429044003,0.4561400410092767,0.7801034172661869,0.0043823177593101,0.0223962911009246,0.0176150100363218,0.03128802670827,0.1539193405770134,0.0228179596276805,0.0318009412961798,0.1416442189098777,0.0254008387312362,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,3407,0.9979353062629044,0.976,0.9751346708695632,0.9980665989029942,0.9999263150562904,0.9696969696969696,0.5217391304347826,0.5554328599589563,0.4504388755284598,0.6700063040345821,0.969738651994498,0.5217391304347826,0.5554491516189837,0.4635438773566585,0.7784172661870504,0.0044302253638585,0.0223800904690342,0.0173590517739764,0.0308083208114911,0.1489883358332397,0.0239837577908087,0.0312643737218893,0.1411415558196999,0.0258704993150848,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,9999,0.9979353062629044,0.976,0.9751346708695632,0.9971030847372028,0.9998911222473542,0.9696969696969696,0.5217391304347826,0.5554328599589563,0.4421956028845259,0.6719200288184438,0.968363136176066,0.4888888888888889,0.5276407429044003,0.4663896118338807,0.7505845323741007,0.0043783346123828,0.0223678123841774,0.0181507271911881,0.0312977536438215,0.1645057291689038,0.0246895607735174,0.0315675900773247,0.1603603565481764,0.0252963749131025,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,scaffold,random_forest,2024,0.9979353062629044,0.976,0.9751346708695632,0.9969634260298754,0.9998903890638348,0.9696969696969696,0.5217391304347826,0.5554328599589563,0.446909206785865,0.6557546829971181,0.968363136176066,0.4888888888888889,0.5276407429044003,0.4577132243107907,0.7739208633093526,0.004338050527679,0.0221778475495302,0.017560582425672,0.0310640849106117,0.1506955363166412,0.0226250168317721,0.031804991794341,0.1432069474738661,0.0262011818031619,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,random,xgboost,42,0.9874397797660014,0.8179551122194514,0.8256315269777955,0.945828713552783,0.9942083049631594,0.962809917355372,0.5846153846153846,0.6105986158463654,0.5464727812244917,0.7695281258331111,0.966987620357634,0.4,0.4353576427731405,0.361119155208745,0.7033642920660014,0.0096160273731872,0.0396120509715412,0.0162004323051928,0.0349103141260283,0.1729291885084188,0.0239783843527689,0.0316963825767581,0.1556992187048667,0.0234468795789567,,,,,,,,,,,,,,,,,,,,,,,,,
Tox21_NR-AR,random,random_forest,42,0.9991397109428768,0.989517819706499,0.989128412101856,0.9981887567378273,0.9999289479123604,0.962809917355372,0.5846153846153846,0.6105986158463654,0.5217962641904685,0.7508497733937617,0.969738651994498,0.4210526315789473,0.4857064560341022,0.3537665446200009,0.6713269439778679,0.0034249180569708,0.0195384562126977,0.0162105760428918,0.0370216526738509,0.2350205258209932,0.0294350802288372,0.0310197918172157,0.2125159994851862,0.0216184456911701,,,,,,,,,,,,,,,,,,,,,,,,,
ClinTox,scaffold,mlp,123,0.998286203941731,0.9878048780487804,0.9869682721507872,0.9970503864196284,0.9997332503445516,0.9315068493150684,0.0,-0.0347454092041608,0.0759326625708778,0.6416666666666666,0.8972602739726028,0.2857142857142857,0.2535546113957178,0.3304394320156908,0.6796536796536796,0.0020366820652358,0.0085736198561734,0.0024739752253542,0.066501945146689,0.5250084667581579,0.0687919508657557,0.095685189307055,0.7946195221463059,0.1009423209780368,,,,,,,,,,18.0,,,,,,,,,,,,,,,
ClinTox,scaffold,mlp,42,0.998286203941731,0.9878048780487804,0.9869682721507872,0.9970503864196284,0.9997332503445516,0.9315068493150684,0.0,-0.0347454092041608,0.0759326625708778,0.6416666666666666,0.8972602739726028,0.2857142857142857,0.2535546113957178,0.3304394320156908,0.6796536796536796,0.0020366820652358,0.0085736198561734,0.0024739752253542,0.066501945146689,0.5250084667581579,0.0687919508657557,0.095685189307055,0.7946195221463059,0.1009423209780368,,,,,,,,,,18.0,,,,,,,,,,,,,,,
ClinTox,scaffold,mlp,9999,0.998286203941731,0.9878048780487804,0.9869682721507872,0.9970503864196284,0.9997332503445516,0.9315068493150684,0.0,-0.0347454092041608,0.0759326625708778,0.6416666666666666,0.8972602739726028,0.2857142857142857,0.2535546113957178,0.3304394320156908,0.6796536796536796,0.0020366820652358,0.0085736198561734,0.0024739752253542,0.066501945146689,0.5250084667581579,0.0687919508657557,0.095685189307055,0.7946195221463059,0.1009423209780368,,,,,,,,,,18.0,,,,,,,,,,,,,,,
ClinTox,scaffold,mlp,2024,0.998286203941731,0.9878048780487804,0.9869682721507872,0.9970503864196284,0.9997332503445516,0.9315068493150684,0.0,-0.0347454092041608,0.0759326625708778,0.6416666666666666,0.8972602739726028,0.2857142857142857,0.2535546113957178,0.3304394320156908,0.6796536796536796,0.0020366820652358,0.0085736198561734,0.0024739752253542,0.066501945146689,0.5250084667581579,0.0687919508657557,0.095685189307055,0.7946195221463059,0.1009423209780368,,,,,,,,,,18.0,,,,,,,,,,,,,,,
ClinTox,scaffold,mlp,3407,0.998286203941731,0.9878048780487804,0.9869682721507872,0.9970503864196284,0.9997332503445516,0.9315068493150684,0.0,-0.0347454092041608,0.0759326625708778,0.6416666666666666,0.8972602739726028,0.2857142857142857,0.2535546113957178,0.3304394320156908,0.6796536796536796,0.0020366820652358,0.0085736198561734,0.0024739752253542,0.066501945146689,0.5250084667581579,0.0687919508657557,0.095685189307055,0.7946195221463059,0.1009423209780368,,,,,,,,,,18.0,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,123,0.9520137103684662,0.5254237288135594,0.5572729776267942,0.634828058933286,0.9380529498066064,0.952054794520548,0.3636363636363636,0.3404607800056466,0.4385876885876886,0.9107142857142856,0.910958904109589,0.4347826086956521,0.4001330429710285,0.42354285734092,0.854978354978355,0.0451907080787221,0.1593291407626296,0.0519705435068502,0.0477570098376018,0.1721265291721758,0.0816767102998532,0.0774764479105142,0.2563361136420019,0.072175710416757,,,,,,,,,,32.0,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,42,0.939160239931448,0.2526315789473684,0.3683623422784792,0.561091005110636,0.9370192948917442,0.9657534246575342,0.2857142857142857,0.4011477785428769,0.3468932748538011,0.8999999999999999,0.9041095890410958,0.125,0.1617464583442765,0.2908920181536634,0.810064935064935,0.046596474897059,0.1517284579808653,0.0254770199476656,0.0336978964650909,0.1173059631918833,0.0187454749495025,0.0787731485215614,0.3149994138512315,0.0421397503609871,,,,,,,,,,34.0,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,9999,0.9554413024850044,0.5737704918032787,0.5977776832539187,0.7198924421276025,0.9571922375850264,0.952054794520548,0.3636363636363636,0.3404607800056466,0.444651548099824,0.905952380952381,0.910958904109589,0.4347826086956521,0.4001330429710285,0.4253144801253332,0.856060606060606,0.0361631027314283,0.1244133423162088,0.0232923318228005,0.0439418055529838,0.1638105388523012,0.057236015780101,0.0722769647820023,0.2595762738136889,0.064761037397349,,,,,,,,,,45.0,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,2024,0.9502999143101972,0.532258064516129,0.5447425240490272,0.6706751026688815,0.9495565286978171,0.952054794520548,0.3636363636363636,0.3404607800056466,0.4137883358471593,0.9071428571428573,0.9041095890410958,0.4615384615384615,0.410713758985647,0.3990917746867393,0.8506493506493507,0.038200843772557,0.1286213659137873,0.0134929847799424,0.0447163624693073,0.1496137060366708,0.0505930033984995,0.0786147244226291,0.2887251212641758,0.0545100265508064,,,,,,,,,,43.0,,,,,,,,,,,,,,,
ClinTox,scaffold,gin,3407,0.9408740359897172,0.3300970873786408,0.4001470279558815,0.6278332553135899,0.9387253812297158,0.958904109589041,0.25,0.2724387703647988,0.3409285431725825,0.8773809523809524,0.9041095890410958,0.2222222222222222,0.2303492760489642,0.4096474735450532,0.8474025974025974,0.043320156632535,0.1470862559850059,0.0285731139135586,0.0410870247455293,0.1429918040785775,0.0465707091581271,0.0736675994339425,0.2488159546859571,0.0494146761768806,,,,,,,,,,32.0,,,,,,,,,,,,,,,
ClinTox,random,mlp,42,0.988860325621251,0.9090909090909092,0.9074705076877424,0.9965235692210148,0.9997527724800452,0.9172413793103448,0.3333333333333333,0.4279002121398116,0.6738051111464195,0.8338461538461539,0.9319727891156464,0.0,0.0,0.3258040602392505,0.8700729927007299,0.0178554042771357,0.054564364372159,0.0368289935097479,0.0672636615921773,0.3910880108195756,0.0688887494887169,0.060450408229279,0.2391647078975692,0.0587501065594504,,,,,,,,,,6.0,,,,,,,,,,,,,,,
ClinTox,random,gin,42,0.9348757497857756,0.05,0.1548170093101525,0.3481475823921753,0.8853747262838172,0.896551724137931,0.0,0.0,0.4236500069355163,0.8682051282051282,0.9319727891156464,0.0,0.0,0.2027708572970819,0.8204379562043795,0.0519420939400729,0.1718127749869224,0.0150156312310025,0.0804053490972723,0.3051059045511143,0.0512299744161957,0.0603632380878013,0.2062721423394057,0.0338688289398737,,,,,,,,,,15.0,,,,,,,,,,,,,,,
Solubility,scaffold,mlp,123,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.8322778690504768,0.8776169310366876,1.2813939070702345,1.6858882035906422,0.4039460454473458,1.4953332776509063,1.950171710889256,0.269540850532994,3.0,,,,,,,,,,,,,,,
Solubility,scaffold,mlp,42,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.8322778690504768,0.8776169310366876,1.2813939070702345,1.6858882035906422,0.4039460454473458,1.4953332776509063,1.950171710889256,0.269540850532994,3.0,,,,,,,,,,,,,,,
Solubility,scaffold,mlp,9999,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.8322778690504768,0.8776169310366876,1.2813939070702345,1.6858882035906422,0.4039460454473458,1.4953332776509063,1.950171710889256,0.269540850532994,3.0,,,,,,,,,,,,,,,
Solubility,scaffold,mlp,2024,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.8322778690504768,0.8776169310366876,1.2813939070702345,1.6858882035906422,0.4039460454473458,1.4953332776509063,1.950171710889256,0.269540850532994,3.0,,,,,,,,,,,,,,,
Solubility,scaffold,mlp,3407,,,,,,,,,,,,,,,,,,,,,,,,,0.5929245170202916,0.8322778690504768,0.8776169310366876,1.2813939070702345,1.6858882035906422,0.4039460454473458,1.4953332776509063,1.950171710889256,0.269540850532994,3.0,,,,,,,,,,,,,,,
Solubility,scaffold,gin,123,,,,,,,,,,,,,,,,,,,,,,,,,0.9873067467352148,1.334065907838212,0.6855589641045301,1.2468910429846936,1.7480743608867548,0.359162620201364,1.2921020541546606,1.7704814710705543,0.3979493900472414,13.0,,,,,,,,,,,,,,,
Solubility,scaffold,gin,42,,,,,,,,,,,,,,,,,,,,,,,,,1.2626134381056853,1.6503236470419609,0.5188030213796944,1.4111401289122885,1.8174762193760572,0.3072675944169984,1.5116874925189514,1.9342677021773709,0.2814063270905078,2.0,,,,,,,,,,,,,,,
Solubility,scaffold,gin,9999,,,,,,,,,,,,,,,,,,,,,,,,,1.0147152439792595,1.3714717028788952,0.6676785689643275,1.2492650045559766,1.740599380267459,0.3646315009983014,1.3061984042216137,1.796035288126666,0.3804448671115998,10.0,,,,,,,,,,,,,,,
Solubility,scaffold,gin,2024,,,,,,,,,,,,,,,,,,,,,,,,,1.2587477229474346,1.6490790714862982,0.5195285277688108,1.4101911878534303,1.8191374772000477,0.3060006363549773,1.513425098653571,1.9355931435182916,0.2804211686339463,2.0,,,,,,,,,,,,,,,
Solubility,scaffold,gin,3407,,,,,,,,,,,,,,,,,,,,,,,,,0.9907294132407352,1.3355256992582558,0.6848704382044849,1.265558059409425,1.7476714148243149,0.359458023123963,1.2996148004495371,1.776364157566653,0.3939419390565961,13.0,,,,,,,,,,,,,,,
Solubility,random,mlp,42,,,,,,,,,,,,,,,,,,,,,,,,,0.2911878211462244,0.4533612490602962,0.9635948640505566,0.9224761986590824,1.2931580046205224,0.7007950152348044,0.9452166554333458,1.322603478839434,0.6708146484322846,15.0,,,,,,,,,,,,,,,
Solubility,random,gin,42,,,,,,,,,,,,,,,,,,,,,,,,,0.7762171192598543,1.0797905004546706,0.7934843970281286,0.8626541034369832,1.1663382131154638,0.756603320394151,0.8605574892803064,1.196747625590494,0.7304828975890535,57.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,123,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,42,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,9999,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,2024,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,mlp,3407,0.999630928215538,0.9962962962962963,0.9961020838278558,0.9997548010973936,0.9999884911129812,0.8714918759231906,0.1386138613861386,0.1040465197737502,0.1770829972663069,0.5848147823802435,0.8864306784660767,0.2222222222222222,0.2230376155330879,0.2722308035611999,0.610043866283467,0.0003607158988332,0.0017792161233929,0.0007657334214856,0.1262044248745039,1.446105673431263,0.126896555572573,0.10902479351894,1.3073933279578407,0.1084126868066143,,,,,,,,,,12.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,123,0.9503598449898504,0.007380073800738,0.0593280485445691,0.381343503541904,0.8926767513289167,0.8877400295420975,0.0,0.0,0.3162370619514244,0.7413302390752254,0.8864306784660767,0.0,0.0,0.2762660648542421,0.7129027378611406,0.0386215148037426,0.1398037189814779,0.0095127231283155,0.090549915424606,0.3231570990616013,0.0427557066897602,0.0928322831485106,0.3492886807290821,0.037672697649327,,,,,,,,,,44.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,42,0.9557113858645506,0.2258064516129032,0.32704029892302,0.525976004055024,0.9287614279651568,0.8892171344165436,0.1176470588235294,0.1629937929348745,0.3257646727197106,0.747044399684736,0.8849557522123894,0.1333333333333333,0.1533376060305223,0.2720575947633074,0.6919203924195604,0.0333488134486266,0.1209772627446802,0.0146415747731139,0.089621606457592,0.3245193448424938,0.0389831186001981,0.0946874578131973,0.3734808067571434,0.0394482768196816,,,,,,,,,,61.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,9999,0.9507289167743126,0.0219780219780219,0.1027781659052026,0.3479404335039723,0.8732796012170648,0.8892171344165436,0.0259740259740259,0.1081576124798453,0.3192302672272892,0.7362290918644365,0.887905604719764,0.0256410256410256,0.1073736061271787,0.2989450691154719,0.7046264883203319,0.0400866161783166,0.1483052258924069,0.0141683951312294,0.0930459662010326,0.338954092345794,0.0513204237751233,0.0942705010956957,0.3707095770843071,0.04950437179774,,,,,,,,,,38.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,2024,0.9518361321276988,0.064516129032258,0.1781156934311437,0.4224861060135498,0.8937783676082374,0.8877400295420975,0.0256410256410256,0.0668572312145596,0.3248691009219765,0.7422716525089763,0.8849557522123894,0.025,0.0461755854817315,0.3034252955939801,0.7114981524299329,0.0382065884190598,0.1391986354140572,0.0147184559065205,0.0920343296473583,0.335007161081833,0.0517984338239005,0.092950866415325,0.3607390176495587,0.0467749616327561,,,,,,,,,,44.0,,,,,,,,,,,,,,,
Tox21_SR-p53,scaffold,gin,3407,0.9603247831703268,0.3731778425655976,0.4440882424353033,0.60839424628297,0.9442272142019666,0.8921713441654358,0.1411764705882353,0.203847846180676,0.3240900048057761,0.7509633067694195,0.8938053097345132,0.25,0.2772164632696544,0.3296320034636513,0.6877498541392053,0.030324608350622,0.1071386003511089,0.0110096351550234,0.0911681761866589,0.3477062804735267,0.048643475794274,0.0927960049567285,0.4163092892283019,0.055596592287312,,,,,,,,,,66.0,,,,,,,,,,,,,,,
Tox21_SR-p53,random,mlp,42,0.990404133603986,0.9228486646884272,0.9177511374587094,0.9728977133740304,0.9969441734606184,0.9261447562776958,0.21875,0.1812264712690092,0.2072096744981796,0.6572763684913218,0.9144542772861356,0.3555555555555555,0.3115430925485799,0.3328120155873263,0.7182440543785082,0.0095983206016837,0.0436404599084314,0.0221518319398557,0.0600827978661015,0.3534296641191896,0.0506882788878338,0.0731762051031961,0.3795898518657582,0.074254751052246,,,,,,,,,,4.0,,,,,,,,,,,,,,,
Tox21_SR-p53,random,gin,42,0.9422402657316848,0.2035623409669211,0.2809612384640336,0.373099685049955,0.8437887603651314,0.9453471196454948,0.0512820512820512,0.0690454750023517,0.2116002890191544,0.7861148197596796,0.9203539823008848,0.0357142857142857,0.0278426882188054,0.2466699665976701,0.8141526881022679,0.0480155043022767,0.1775266003388327,0.0047372249791447,0.0452225397377915,0.1784308777111743,0.0139893078409963,0.061148430826325,0.215577791159158,0.0181101041495877,,,,,,,,,,30.0,,,,,,,,,,,,,,,
Lipophilicity,scaffold,chemberta,42,,,,,,,,,,,,,,,,,,,,,,,,,0.6034846305847168,0.7737985789220149,0.5894112586975098,0.6869093179702759,0.8752655579993757,0.4459187388420105,0.7230210304260254,0.9122729267136211,0.4114001393318176,,0.5987642407417297,3.4373,977.505,61.094,10.0,0.7660898566246033,0.4305,975.598,62.717,10.0,0.832241952419281,0.4384,957.99,61.585,10.0
